season,date,playoff,neutral,status,ot,home_team,away_team,home_team_abbr,away_team_abbr,home_team_pregame_rating,away_team_pregame_rating,home_team_winprob,away_team_winprob,overtime_prob,home_team_expected_points,away_team_expected_points,home_team_score,away_team_score,home_team_postgame_rating,away_team_postgame_rating,game_quality_rating,game_importance_rating,game_overall_rating
2023,2023-03-09,0,0,pre,,Pittsburgh Penguins,New York Islanders,PIT,NYI,1533.47977751547,1526.74967286785,0.5809232895092592,0.4190767104907408,0.23422428203608164,1.260004520651255,0.9742197613848267,,,,,79,89,84
2023,2023-03-09,0,0,pre,,Buffalo Sabres,Dallas Stars,BUF,DAL,1465.78567185395,1534.84015366193,0.47260585605283134,0.5273941439471687,0.24073803371295535,1.0721755413112315,1.168562492401724,,,,,39,17,28
2023,2023-03-09,0,0,pre,,Boston Bruins,Edmonton Oilers,BOS,EDM,1591.87290671641,1536.04440326811,0.6477577959504529,0.3522422040495471,0.2259208600660128,1.3750944535913274,0.8508264064746853,,,,,98,20,59
2023,2023-03-09,0,0,pre,,St. Louis Blues,San Jose Sharks,STL,SJS,1523.99909305502,1438.05829172505,0.6862268868351283,0.31377311316487166,0.22093248099048104,1.4417764460298788,0.7791560349606024,,,,,17,25,21
2023,2023-03-09,0,0,pre,,Colorado Avalanche,Los Angeles Kings,COL,LAK,1598.59631093661,1498.03832814176,0.7040547010382765,0.2959452989617235,0.21853963091251144,1.4727851784819408,0.7457544524305706,,,,,92,28,60
2023,2023-03-09,0,0,pre,,Arizona Coyotes,Nashville Predators,ARI,NSH,1444.2142460108,1493.64911442938,0.5008132890045928,0.49918671099540723,0.24397957363566897,1.1234179389224368,1.1205616347132321,,,,,9,47,28
2023,2023-03-09,0,0,pre,,Seattle Kraken,Ottawa Senators,SEA,OTT,1488.73799163809,1464.55817392806,0.6051602604038667,0.3948397395961333,0.23124915607121987,1.3016268773727195,0.9296222786985004,,,,,15,30,22
2023,2023-03-10,0,0,pre,,Florida Panthers,Chicago Blackhawks,FLA,CHI,1536.12566984716,1424.62352017089,0.7170105843005682,0.2829894156994318,0.21676031565050347,1.4953620436738968,0.7213982719766068,,,,,16,17,16
2023,2023-03-10,0,0,pre,,Calgary Flames,Anaheim Ducks,CGY,ANA,1527.4224486341,1417.58806371225,0.7150585445569911,0.28494145544300886,0.21703078464759362,1.4919581567674058,0.7250726278801878,,,,,10,16,13
2023,2023-03-11,0,0,pre,,Boston Bruins,Detroit Red Wings,BOS,DET,1591.87290671641,1459.80880159597,0.7403993542156676,0.2596006457843324,0.21344573103033068,1.536209358046718,0.6772363729836127,,,,,70,14,42
2023,2023-03-11,0,0,pre,,Pittsburgh Penguins,Philadelphia Flyers,PIT,PHI,1533.47977751547,1424.95898151883,0.7135153625071148,0.2864846374928852,0.21724398701331263,1.4892677898812474,0.7279761971320651,,,,,15,21,18
2023,2023-03-11,0,0,pre,,Buffalo Sabres,New York Rangers,BUF,NYR,1465.78567185395,1533.81016096772,0.4740839209947718,0.5259160790052282,0.24091783534070974,1.074870405314357,1.1660474300263528,,,,,39,53,46
2023,2023-03-11,0,0,pre,,Colorado Avalanche,Arizona Coyotes,COL,ARI,1598.59631093661,1444.2142460108,0.7643211065682862,0.23567889343171378,0.20989004920785467,1.5781088676762076,0.6317811815316471,,,,,64,8,36
2023,2023-03-11,0,0,pre,,Tampa Bay Lightning,Chicago Blackhawks,TBL,CHI,1569.81495087705,1424.62352017089,0.7546581269372571,0.2453418730627429,0.21134900289532335,1.5611690141147958,0.6501799887805275,,,,,32,7,19
2023,2023-03-11,0,0,pre,,Florida Panthers,Winnipeg Jets,FLA,WPG,1536.12566984716,1528.16502996504,0.582646789852279,0.417353210147721,0.23401361124396394,1.2629599115754873,0.9710536996684768,,,,,81,66,73
2023,2023-03-11,0,0,pre,,Montreal Canadiens,New Jersey Devils,MTL,NJD,1437.52716385595,1508.48566299334,0.46987482730348823,0.5301251726965117,0.2404058985202108,1.0671948730772634,1.1732110254429473,,,,,11,14,12
2023,2023-03-11,0,0,pre,,Columbus Blue Jackets,St. Louis Blues,CBJ,STL,1448.16688735188,1523.99909305502,0.4628928196207205,0.5371071803792795,0.23955716100788027,1.0544535105300485,1.1851036504778316,,,,,22,30,26
2023,2023-03-11,0,0,pre,,Carolina Hurricanes,Vegas Golden Knights,CAR,VEG,1546.42980134173,1544.90519501885,0.573611020794482,0.426388979205518,0.2351169324260778,1.2474733104000522,0.9876436220260257,,,,,91,16,53
2023,2023-03-11,0,0,pre,,Toronto Maple Leafs,Edmonton Oilers,TOR,EDM,1560.54796253989,1536.04440326811,0.6056054655580095,0.39439453444199046,0.2311942095059567,1.302392663739805,0.9288015457661518,,,,,93,29,61
2023,2023-03-11,0,0,pre,,New York Islanders,Washington Capitals,NYI,WSH,1526.74967286785,1511.75561305639,0.592457974302621,0.40754202569737896,0.2328119987363911,1.2797966221769266,0.9530153765594646,,,,,66,93,79
2023,2023-03-11,0,0,pre,,Seattle Kraken,Dallas Stars,SEA,DAL,1488.73799163809,1534.84015366193,0.505609204432818,0.494390795567182,0.243393108185603,1.1315497212570855,1.1118433869285176,,,,,55,67,61
2023,2023-03-11,0,0,pre,,Vancouver Canucks,Ottawa Senators,VAN,OTT,1496.94220210986,1464.55817392806,0.6163869543315891,0.3836130456684109,0.22985952530133,1.3209510212399165,0.9089085040614135,,,,,18,27,22
2023,2023-03-11,0,0,pre,,San Jose Sharks,Minnesota Wild,SJS,MIN,1438.05829172505,1531.03144392682,0.4384701126431455,0.5615298873568545,0.23658846271032957,1.0097917181019538,1.2267967446083758,,,,,20,28,24
2023,2023-03-11,0,0,pre,,Los Angeles Kings,Nashville Predators,LAK,NSH,1498.03832814176,1493.64911442938,0.5776391889060984,0.42236081109390156,0.23462541188299443,1.2543749570783391,0.9802504548046553,,,,,35,95,65
2023,2023-03-12,0,0,pre,,Detroit Red Wings,Boston Bruins,DET,BOS,1459.80880159597,1591.87290671641,0.3840485986840997,0.6159514013159003,0.22991360400172206,0.909712803934649,1.320200800067073,,,,,70,21,45
2023,2023-03-12,0,0,pre,,Pittsburgh Penguins,New York Rangers,PIT,NYR,1533.47977751547,1533.81016096772,0.5709973068858163,0.4290026931141837,0.235435599040244,1.2429971198148484,0.9924384792253956,,,,,82,97,89
2023,2023-03-12,0,0,pre,,Tampa Bay Lightning,Winnipeg Jets,TBL,WPG,1569.81495087705,1528.16502996504,0.6289183580206689,0.37108164197933113,0.2282971239664842,1.3425535876619796,0.8857435363045045,,,,,93,23,58
2023,2023-03-12,0,0,pre,,St. Louis Blues,Vegas Golden Knights,STL,VEG,1523.99909305502,1544.90519501885,0.5417718927283331,0.45822810727166685,0.23899029726971266,1.1930558570308598,1.0459344402388528,,,,,83,49,66
2023,2023-03-12,0,0,pre,,New Jersey Devils,Carolina Hurricanes,NJD,CAR,1508.48566299334,1546.42980134173,0.5173428195400452,0.48265718045995476,0.24196155807193684,1.151470122478789,1.0904914355931477,,,,,75,30,52
2023,2023-03-12,0,0,pre,,Calgary Flames,Ottawa Senators,CGY,OTT,1527.4224486341,1464.55817392806,0.6569426278170782,0.34305737218292176,0.22474821845152196,1.390986788858929,0.8337614295925931,,,,,34,28,31
2023,2023-03-12,0,0,pre,,Anaheim Ducks,Nashville Predators,ANA,NSH,1417.58806371225,1493.64911442938,0.462565315127585,0.537434684872415,0.2395173590091398,1.05385556661572,1.1856617923934196,,,,,3,18,10
2023,2023-03-12,0,0,pre,,Arizona Coyotes,Minnesota Wild,ARI,MIN,1444.2142460108,1531.03144392682,0.44721323154774156,0.5527867684522585,0.23765170378418474,1.0257971804475159,1.2118545233366689,,,,,23,57,40
2023,2023-03-13,0,0,pre,,Montreal Canadiens,Colorado Avalanche,MTL,COL,1437.52716385595,1598.59631093661,0.34539000434165357,0.6546099956583464,0.22504699850737073,0.838098023399141,1.3869489751082298,,,,,59,8,33
2023,2023-03-13,0,0,pre,,Toronto Maple Leafs,Buffalo Sabres,TOR,BUF,1560.54796253989,1465.78567185395,0.6970562005013432,0.3029437994986568,0.21948615293145005,1.4606043701090832,0.7588817828223668,,,,,56,11,33
2023,2023-03-13,0,0,pre,,Seattle Kraken,Dallas Stars,SEA,DAL,1488.73799163809,1534.84015366193,0.505609204432818,0.494390795567182,0.243393108185603,1.1315497212570855,1.1118433869285176,,,,,55,58,56
2023,2023-03-14,0,0,pre,,Carolina Hurricanes,Winnipeg Jets,CAR,WPG,1546.42980134173,1528.16502996504,0.5969959246044579,0.40300407539554206,0.2322546856466199,1.2875914340542143,0.9446632515924057,,,,,85,30,57
2023,2023-03-14,0,0,pre,,Pittsburgh Penguins,Montreal Canadiens,PIT,MTL,1533.47977751547,1437.52716385595,0.6985011832863743,0.30149881671362566,0.21929151544711625,1.463118498995392,0.7561730164517243,,,,,21,26,23
2023,2023-03-14,0,0,pre,,New York Rangers,Washington Capitals,NYR,WSH,1533.81016096772,1511.75561305639,0.6022333144936614,0.39776668550633865,0.23161009107438046,1.2965934072438003,0.9350166838305802,,,,,70,98,84
2023,2023-03-14,0,0,pre,,Philadelphia Flyers,Vegas Golden Knights,PHI,VEG,1424.95898151883,1544.90519501885,0.40067755161417307,0.5993224483858269,0.23196853860634686,0.9403790557343842,1.2915894828719627,,,,,20,7,13
2023,2023-03-14,0,0,pre,,New Jersey Devils,Tampa Bay Lightning,NJD,TBL,1508.48566299334,1569.81495087705,0.4837016204183471,0.5162983795816529,0.2420888226258664,1.0923933076732593,1.1496955149526071,,,,,86,21,53
2023,2023-03-14,0,0,pre,,Nashville Predators,Detroit Red Wings,NSH,DET,1493.64911442938,1459.80880159597,0.6183672165902984,0.38163278340970164,0.22961347269619273,1.3243624618740122,0.9052510108221804,,,,,15,61,38
2023,2023-03-14,0,0,pre,,Chicago Blackhawks,Boston Bruins,CHI,BOS,1424.62352017089,1591.87290671641,0.3373911907818044,0.6626088092181956,0.22401954782026365,0.8232197073863924,1.4007998404338715,,,,,45,5,25
2023,2023-03-14,0,0,pre,,Edmonton Oilers,Ottawa Senators,EDM,OTT,1536.04440326811,1464.55817392806,0.6680394188605301,0.3319605811394699,0.22331711260591336,1.4102113162001075,0.8131057964058057,,,,,39,31,35
2023,2023-03-14,0,0,pre,,Arizona Coyotes,Calgary Flames,ARI,CGY,1444.2142460108,1527.4224486341,0.45235455809859443,0.5476454419014056,0.23827656770500394,1.0352001924127459,1.2030763752922582,,,,,22,49,35
2023,2023-03-14,0,0,pre,,Vancouver Canucks,Dallas Stars,VAN,DAL,1496.94220210986,1534.84015366193,0.5174092074090839,0.4825907925909161,0.241953469666543,1.151582931514667,1.090370538151876,,,,,61,62,61
2023,2023-03-14,0,0,pre,,San Jose Sharks,Columbus Blue Jackets,SJS,CBJ,1438.05829172505,1448.16688735188,0.5571573998775785,0.4428426001224215,0.23712032379945286,1.2193217804883771,1.0177985433110757,,,,,1,4,2
2023,2023-03-14,0,0,pre,,Los Angeles Kings,New York Islanders,LAK,NYI,1498.03832814176,1526.74967286785,0.5305985535432939,0.4694014464567061,0.24034833823392399,1.1740169647070573,1.0663313735268667,,,,,57,88,72
2023,2023-03-15,0,0,pre,,Toronto Maple Leafs,Colorado Avalanche,TOR,COL,1560.54796253989,1598.59631093661,0.5171930280995913,0.48280697190040867,0.24197980840356853,1.1512155947555507,1.0907642136480178,,,,,100,11,55
2023,2023-03-15,0,0,pre,,Washington Capitals,Buffalo Sabres,WSH,BUF,1511.75561305639,1465.78567185395,0.6347032175649739,0.36529678243502606,0.22757124920492433,1.3525374802392263,0.8750337689656981,,,,,26,44,35
2023,2023-03-15,0,0,pre,,St. Louis Blues,Minnesota Wild,STL,MIN,1523.99909305502,1531.03144392682,0.5615220877136698,0.43847791228633015,0.2365894117199427,1.226783406747351,1.0098060049725914,,,,,76,99,87
2023,2023-03-15,0,0,pre,,Anaheim Ducks,New York Islanders,ANA,NYI,1417.58806371225,1526.74967286785,0.4156730645769486,0.5843269354230514,0.23380812914692567,0.9679665167353173,1.2658416124116083,,,,,10,15,12
2023,2023-03-16,0,0,pre,,New York Rangers,Pittsburgh Penguins,NYR,PIT,1533.81016096772,1533.47977751547,0.5719288013302546,0.4280711986697454,0.23532205237114437,1.2445921956924495,0.9907298566786948,,,,,82,97,89
2023,2023-03-16,0,0,pre,,Florida Panthers,Montreal Canadiens,FLA,MTL,1536.12566984716,1437.52716385595,0.7016990562100253,0.29830094378997474,0.21885931301846218,1.4686840520506832,0.7501752609677789,,,,,22,36,29
2023,2023-03-16,0,0,pre,,Ottawa Senators,Colorado Avalanche,OTT,COL,1464.55817392806,1598.59631093661,0.3813640828259364,0.6186359171740636,0.2295800627605352,0.9047546383426156,1.3248254244179196,,,,,77,10,43
2023,2023-03-16,0,0,pre,,New Jersey Devils,Tampa Bay Lightning,NJD,TBL,1508.48566299334,1569.81495087705,0.4837016204183471,0.5162983795816529,0.2420888226258664,1.0923933076732593,1.1496955149526071,,,,,86,21,53
2023,2023-03-16,0,0,pre,,Winnipeg Jets,Boston Bruins,WPG,BOS,1528.16502996504,1591.87290671641,0.4802830093601376,0.5197169906398624,0.24167236545117807,1.0861672532133786,1.1555051122377997,,,,,97,17,57
2023,2023-03-16,0,0,pre,,Nashville Predators,Chicago Blackhawks,NSH,CHI,1493.64911442938,1424.62352017089,0.6648908066337463,0.33510919336625367,0.22372487536966357,1.4047538757885862,0.8189709995810773,,,,,4,16,10
2023,2023-03-16,0,0,pre,,Edmonton Oilers,Dallas Stars,EDM,DAL,1536.04440326811,1534.84015366193,0.5731599218357712,0.42684007816422875,0.23517194479963152,1.246700654971851,0.9884712898277807,,,,,83,51,67
2023,2023-03-16,0,0,pre,,Vegas Golden Knights,Calgary Flames,VEG,CGY,1544.90519501885,1527.4224486341,0.5959123817936058,0.40408761820639416,0.23238785414855453,1.285729818070196,0.9466580360783585,,,,,84,44,64
2023,2023-03-16,0,0,pre,,Arizona Coyotes,Vancouver Canucks,ARI,VAN,1444.2142460108,1496.94220210986,0.4960742362678034,0.5039257637321966,0.24359886652588697,1.1149042173939618,1.128694649131925,,,,,10,37,23
2023,2023-03-16,0,0,pre,,Los Angeles Kings,Columbus Blue Jackets,LAK,CBJ,1498.03832814176,1448.16688735188,0.6398944889403883,0.36010551105961175,0.2269170970406563,1.3615030750787656,0.8654140219618908,,,,,12,24,18
2023,2023-03-16,0,0,pre,,San Jose Sharks,Seattle Kraken,SJS,SEA,1438.05829172505,1488.73799163809,0.4990218344432193,0.5009781655567807,0.2439593968568331,1.1202619999941135,1.1236973968627195,,,,,6,23,14
2023,2023-03-17,0,0,pre,,Philadelphia Flyers,Buffalo Sabres,PHI,BUF,1424.95898151883,1465.78567185395,0.5131983870226566,0.48680161297734337,0.2424667256016894,1.1444299671615505,1.0980367584401387,,,,,1,8,4
2023,2023-03-17,0,0,pre,,Toronto Maple Leafs,Carolina Hurricanes,TOR,CAR,1560.54796253989,1546.42980134173,0.5912399917378038,0.40876000826219616,0.23296140556237055,1.2777052895380552,0.9552561160243155,,,,,95,18,56
2023,2023-03-17,0,0,pre,,Washington Capitals,St. Louis Blues,WSH,STL,1511.75561305639,1523.99909305502,0.5541231101348595,0.4458768898651405,0.23748925401167015,1.2141371902248348,1.0233520637868354,,,,,64,92,78
2023,2023-03-17,0,0,pre,,Anaheim Ducks,Columbus Blue Jackets,ANA,CBJ,1417.58806371225,1448.16688735188,0.5279202451365503,0.47207975486344966,0.24067404346426463,1.169457833713706,1.0712162097505586,,,,,0,2,1
2023,2023-03-18,0,0,pre,,Detroit Red Wings,Colorado Avalanche,DET,COL,1459.80880159597,1598.59631093661,0.374935229223057,0.625064770776943,0.22877898010138326,0.8928721392017679,1.3359068408996153,,,,,74,27,50
2023,2023-03-18,0,0,pre,,Nashville Predators,Winnipeg Jets,NSH,WPG,1493.64911442938,1528.16502996504,0.5222686474314086,0.47773135256859145,0.24136169517107514,1.159843343955143,1.0815183512159323,,,,,55,66,60
2023,2023-03-18,0,0,pre,,Minnesota Wild,Boston Bruins,MIN,BOS,1531.03144392682,1591.87290671641,0.4844029428511102,0.5155970571488898,0.24217429421212458,1.0936702391151012,1.1485040550970234,,,,,97,43,70
2023,2023-03-18,0,0,pre,,Seattle Kraken,Edmonton Oilers,SEA,EDM,1488.73799163809,1536.04440326811,0.503876307605017,0.496123692394983,0.2436049128905248,1.1286107840788393,1.1149941288116854,,,,,56,95,75
2023,2023-03-18,0,0,pre,,Florida Panthers,New Jersey Devils,FLA,NJD,1536.12566984716,1508.48566299334,0.6099094961896709,0.39009050381032906,0.2306623532682361,1.3097981859758243,0.9208641672924118,,,,,69,51,60
2023,2023-03-18,0,0,pre,,Philadelphia Flyers,Carolina Hurricanes,PHI,CAR,1424.95898151883,1546.42980134173,0.39857189387464154,0.6014281061253585,0.23170929459608555,0.9365002699698496,1.295209024626236,,,,,20,13,16
2023,2023-03-18,0,0,pre,,Tampa Bay Lightning,Montreal Canadiens,TBL,MTL,1569.81495087705,1437.52716385595,0.7406467679873153,0.2593532320126847,0.2134098774243985,1.5366420774280793,0.6767677999963192,,,,,41,11,26
2023,2023-03-18,0,0,pre,,Ottawa Senators,Toronto Maple Leafs,OTT,TOR,1464.55817392806,1560.54796253989,0.43419923773524527,0.5658007622647547,0.2360686367244037,1.0019662900759596,1.234102346648444,,,,,55,10,32
2023,2023-03-18,0,0,pre,,New York Rangers,Pittsburgh Penguins,NYR,PIT,1533.81016096772,1533.47977751547,0.5719288013302546,0.4280711986697454,0.23532205237114437,1.2445921956924495,0.9907298566786948,,,,,82,97,89
2023,2023-03-18,0,0,pre,,Calgary Flames,Dallas Stars,CGY,DAL,1527.4224486341,1534.84015366193,0.5609758402853718,0.43902415971462816,0.23665587289711698,1.2258493263109322,1.0108065465861846,,,,,80,60,70
2023,2023-03-18,0,0,pre,,Los Angeles Kings,Vancouver Canucks,LAK,VAN,1498.03832814176,1496.94220210986,0.5730076439427826,0.4269923560572174,0.23519051403403526,1.2464398395952658,0.9887506744387693,,,,,37,98,67
2023,2023-03-18,0,0,pre,,San Jose Sharks,New York Islanders,SJS,NYI,1438.05829172505,1526.74967286785,0.4445476709632122,0.5554523290367879,0.2373276516623007,1.0209195387870809,1.21640811287522,,,,,18,19,18
2023,2023-03-18,0,0,pre,,Arizona Coyotes,Chicago Blackhawks,ARI,CHI,1444.2142460108,1424.62352017089,0.5988309479460828,0.4011690520539172,0.23202901481335841,1.290744755813845,0.9412842589995134,,,,,0,7,3
2023,2023-03-19,0,0,pre,,Buffalo Sabres,Boston Bruins,BUF,BOS,1465.78567185395,1591.87290671641,0.3922192218269823,0.6077807781730177,0.23092555405200818,0.9247905565957294,1.3061349974562788,,,,,74,10,42
2023,2023-03-19,0,0,pre,,Minnesota Wild,Washington Capitals,MIN,WSH,1531.03144392682,1511.75561305639,0.5983954052143826,0.4016045947856174,0.23208259450747962,1.2899962467527364,0.9420863477547433,,,,,68,85,76
2023,2023-03-19,0,0,pre,,Vegas Golden Knights,Columbus Blue Jackets,VEG,CBJ,1544.90519501885,1448.16688735188,0.6994528205260218,0.30054717947397824,0.2191631095073264,1.464774495459217,0.7543886140481093,,,,,34,6,20
2023,2023-03-19,0,0,pre,,St. Louis Blues,Winnipeg Jets,STL,WPG,1523.99909305502,1528.16502996504,0.5655805235489777,0.4344194764510223,0.2360954519762552,1.2337255097379476,1.0023699422383077,,,,,74,72,73
2023,2023-03-19,0,0,pre,,New York Rangers,Nashville Predators,NYR,NSH,1533.81016096772,1493.64911442938,0.6269159390280002,0.37308406097199975,0.228547670690463,1.3390993711628898,0.8894482995275733,,,,,58,80,69
2023,2023-03-19,0,0,pre,,Tampa Bay Lightning,New Jersey Devils,TBL,NJD,1569.81495087705,1508.48566299334,0.654948493536666,0.34505150646333405,0.22500368335804555,1.3875348469758246,0.837468836382221,,,,,86,16,51
2023,2023-03-19,0,0,pre,,Anaheim Ducks,Vancouver Canucks,ANA,VAN,1417.58806371225,1496.94220210986,0.4578562285850478,0.5421437714149522,0.23894510862047957,1.0452550595187577,1.1936900491017217,,,,,3,18,10
2023,2023-03-20,0,0,pre,,Detroit Red Wings,Florida Panthers,DET,FLA,1459.80880159597,1536.12566984716,0.4621992479904943,0.5378007520095057,0.2394728711624692,1.05318718617804,1.1862856849844292,,,,,36,93,64
2023,2023-03-20,0,0,pre,,Pittsburgh Penguins,Ottawa Senators,PIT,OTT,1533.47977751547,1464.55817392806,0.6647574146885946,0.3352425853114054,0.2237421197919223,1.4045227160592875,0.8192194037326349,,,,,38,35,36
2023,2023-03-20,0,0,pre,,Colorado Avalanche,Chicago Blackhawks,COL,CHI,1598.59631093661,1424.62352017089,0.7840271633126505,0.21597283668734946,0.20680487732199268,1.6127185626213112,0.5940863147006815,,,,,49,4,26
2023,2023-03-20,0,0,pre,,Edmonton Oilers,San Jose Sharks,EDM,SJS,1536.04440326811,1438.05829172505,0.7009606405129971,0.2990393594870029,0.21895929214356089,1.4673987275023321,0.7515605646412287,,,,,22,18,20
2023,2023-03-20,0,0,pre,,Los Angeles Kings,Calgary Flames,LAK,CGY,1498.03832814176,1527.4224486341,0.5296338642749342,0.4703661357250658,0.24046564168616316,1.1723746232044372,1.0680910184817258,,,,,57,99,78
2023,2023-03-21,0,0,pre,,New Jersey Devils,Minnesota Wild,NJD,MIN,1508.48566299334,1531.03144392682,0.5394277677739824,0.4605722322260176,0.23927514916444367,1.1890590251148458,1.0502161240495977,,,,,66,56,61
2023,2023-03-21,0,0,pre,,Washington Capitals,Columbus Blue Jackets,WSH,CBJ,1511.75561305639,1448.16688735188,0.6578818625264492,0.3421181374735508,0.22462772102819065,1.3926129425959914,0.8320147784321993,,,,,17,23,20
2023,2023-03-21,0,0,pre,,Boston Bruins,Ottawa Senators,BOS,OTT,1591.87290671641,1464.55817392806,0.7351100289765626,0.26488997102343737,0.2142080360059268,1.5269616184037227,0.6872464176022042,,,,,73,7,40
2023,2023-03-21,0,0,pre,,Philadelphia Flyers,Florida Panthers,PHI,FLA,1424.95898151883,1536.12566984716,0.412872357452089,0.587127642547911,0.2334653458231808,0.962818673013975,1.270646672809206,,,,,16,31,23
2023,2023-03-21,0,0,pre,,Buffalo Sabres,Nashville Predators,BUF,NSH,1465.78567185395,1493.64911442938,0.5318140290194505,0.4681859709805495,0.24020055592185835,1.176086588543244,1.0641139673786144,,,,,17,39,28
2023,2023-03-21,0,0,pre,,Montreal Canadiens,Tampa Bay Lightning,MTL,TBL,1437.52716385595,1569.81495087705,0.38374405171731696,0.616255948282683,0.22987579263956603,0.9091504280149632,1.3207253646246029,,,,,41,14,27
2023,2023-03-21,0,0,pre,,New York Rangers,Carolina Hurricanes,NYR,CAR,1533.81016096772,1546.42980134173,0.553588052334904,0.44641194766509595,0.23755429937308445,1.213223182129164,1.0243311172439205,,,,,88,75,81
2023,2023-03-21,0,0,pre,,New York Islanders,Toronto Maple Leafs,NYI,TOR,1526.74967286785,1560.54796253989,0.5232992492682639,0.4767007507317361,0.24123625500128087,1.1615960023993508,1.07964025260193,,,,,90,33,61
2023,2023-03-21,0,0,pre,,St. Louis Blues,Detroit Red Wings,STL,DET,1523.99909305502,1459.80880159597,0.65866084019044,0.34133915980956,0.22452769789858548,1.3939617761355578,0.8305659217630276,,,,,29,67,48
2023,2023-03-21,0,0,pre,,Winnipeg Jets,Arizona Coyotes,WPG,ARI,1528.16502996504,1444.2142460108,0.6837550560340588,0.31624494396594116,0.22125969671087595,1.43748237245637,0.7837773242545062,,,,,22,25,23
2023,2023-03-21,0,0,pre,,Dallas Stars,Seattle Kraken,DAL,SEA,1534.84015366193,1488.73799163809,0.6348796699569246,0.3651203300430754,0.22754905839526984,1.352842127216121,0.8747069311791487,,,,,55,59,57
2023,2023-03-21,0,0,pre,,Anaheim Ducks,Calgary Flames,ANA,CGY,1417.58806371225,1527.4224486341,0.4147327103649019,0.5852672896350981,0.2336930741124622,0.9662383328220987,1.2674547412903636,,,,,10,21,15
2023,2023-03-21,0,0,pre,,Vancouver Canucks,Vegas Golden Knights,VAN,VEG,1496.94220210986,1544.90519501885,0.5029314552622685,0.49706854473773154,0.24372044572959217,1.1270086778061765,1.1167117679234155,,,,,67,37,52
2023,2023-03-22,0,0,pre,,Colorado Avalanche,Pittsburgh Penguins,COL,PIT,1598.59631093661,1533.47977751547,0.6598585727067144,0.34014142729328556,0.22437375230663587,1.396035953770158,0.8283377985364777,,,,,98,24,61
2023,2023-03-22,0,0,pre,,Edmonton Oilers,Arizona Coyotes,EDM,ARI,1536.04440326811,1444.2142460108,0.6934801319136047,0.3065198680863953,0.21996613475516877,1.4543842544358379,0.7655818803193308,,,,,26,27,26
2023,2023-03-23,0,0,pre,,Philadelphia Flyers,Minnesota Wild,PHI,MIN,1424.95898151883,1531.03144392682,0.4199986241704237,0.5800013758295763,0.23433692604196255,0.9759129878528594,1.2584239381891034,,,,,14,33,23
2023,2023-03-23,0,0,pre,,Washington Capitals,Chicago Blackhawks,WSH,CHI,1511.75561305639,1424.62352017089,0.6877015785663774,0.31229842143362263,0.22073676457152971,1.4443389002608087,0.776397864310721,,,,,8,16,12
2023,2023-03-23,0,0,pre,,Boston Bruins,Montreal Canadiens,BOS,MTL,1591.87290671641,1437.52716385595,0.7642834408046522,0.23571655919534784,0.2098958005167821,1.5780427974966733,0.6318530030201088,,,,,55,7,31
2023,2023-03-23,0,0,pre,,Detroit Red Wings,St. Louis Blues,DET,STL,1459.80880159597,1523.99909305502,0.47958987677248643,0.5204101232275136,0.2415879610398514,1.0849045741200056,1.1566833869198456,,,,,29,84,56
2023,2023-03-23,0,0,pre,,Carolina Hurricanes,New York Rangers,CAR,NYR,1546.42980134173,1533.81016096772,0.5891536284441031,0.41084637155589687,0.23321717124829755,1.2741236854800995,0.959093485768198,,,,,88,74,81
2023,2023-03-23,0,0,pre,,Ottawa Senators,Tampa Bay Lightning,OTT,TBL,1464.55817392806,1569.81495087705,0.4211428656350466,0.5788571343649533,0.23447669264374515,0.9780142376492235,1.2564624549945216,,,,,61,13,37
2023,2023-03-23,0,0,pre,,Florida Panthers,Toronto Maple Leafs,FLA,TOR,1536.12566984716,1560.54796253989,0.5367429252455708,0.46325707475442923,0.23960143010611065,1.1844829081090762,1.0551185219970345,,,,,93,56,74
2023,2023-03-23,0,0,pre,,Nashville Predators,Seattle Kraken,NSH,SEA,1493.64911442938,1488.73799163809,0.5783719952114981,0.42162800478850193,0.23453593745883522,1.2556309097849656,0.9789050276738696,,,,,29,86,57
2023,2023-03-23,0,0,pre,,Calgary Flames,Vegas Golden Knights,CGY,VEG,1527.4224486341,1544.90519501885,0.5466599299854216,0.45334007001457843,0.23839632777381817,1.2013944678950443,1.037001859878774,,,,,84,46,65
2023,2023-03-23,0,0,pre,,Dallas Stars,Pittsburgh Penguins,DAL,PIT,1534.84015366193,1533.47977751547,0.5733797811429469,0.42662021885705315,0.23514513328666906,1.2470772305118234,0.9880679027748457,,,,,82,51,66
2023,2023-03-23,0,0,pre,,Anaheim Ducks,Winnipeg Jets,ANA,WPG,1417.58806371225,1528.16502996504,0.4136955083802326,0.5863044916197674,0.23356612694444584,0.9643318860782266,1.2692342408662192,,,,,11,10,10
2023,2023-03-23,0,0,pre,,Vancouver Canucks,San Jose Sharks,VAN,SJS,1496.94220210986,1438.05829172505,0.6517603798412281,0.34823962015877186,0.22541108833445514,1.3820178314636222,0.8433932568708329,,,,,8,20,14
2023,2023-03-24,0,0,pre,,Buffalo Sabres,New Jersey Devils,BUF,NJD,1465.78567185395,1508.48566299334,0.5105040115591347,0.4894959884408653,0.24279540597465846,1.139855400354736,1.1029400056199223,,,,,24,14,19
